id,title,description,link,image_link,condition,availability,price,google_product_category,brand
152,"Hạt Giống Bắp Cải Xanh Chịu Nhiệt-1gram","Hạt Giống Bắp Cải Xanh Chịu Nhiệt-1gram",https://hatgionglamson.com/san-pham/hat-giong-bap-cai-xanh-chiu-nhiet-152.html,/asset/upload/image/e1931b82b8e710b25b4e4909ace8f7ea1.jpg?v=20190410,New,"In Stock","20,000 VND",,
151,"Hạt Giống Bắp Cải Xanh Chịu Nhiệt-1gram","Hạt Giống Bắp Cải Xanh Chịu Nhiệt-1gram",https://hatgionglamson.com/san-pham/hat-giong-bap-cai-xanh-chiu-nhiet-151.html,/asset/upload/image/e1931b82b8e710b25b4e4909ace8f7ea.jpg?v=20190410,New,"In Stock","20,000 VND",,
148,"Hạt Giống Bắp Cải Tím - 0,5 Gram","Hạt Giống Bắp Cải Tím - 0,5 Gram",https://hatgionglamson.com/san-pham/hat-giong-bap-cai-tim-148.html,/asset/upload/image/hat-giong-bap-cai-tim2.jpg?v=20190410,New,"In Stock","25,000 VND",,
147,"Hạt Giống Củ Cải Đỏ Dài - 2 Gram","Hạt Giống Củ Cải Đỏ Dài - 2 Gram",https://hatgionglamson.com/san-pham/hat-giong-cu-cai-do-dai-2-gram-147.html,/asset/upload/image/CU-CAI-DAI-DO1.jpg?v=20190410,New,"In Stock","30,000 VND",,
146,"Hạt Giống Củ Cải Cherry Đỏ - 2 Gram","Hạt Giống Củ Cải Cherry Đỏ - 2 Gram",https://hatgionglamson.com/san-pham/hat-giong-cu-cai-cherry-đo-146.html,/asset/upload/image/hat-giong-cu-cai-do.jpg?v=20190410,New,"In Stock","30,000 VND",,
145,"Hạt Giống Rau Cải Bẹ Xanh Mỡ - 20 Gram","Hạt Giống Rau Cải Bẹ Xanh Mỡ - 20 Gram",https://hatgionglamson.com/san-pham/hat-giong-rau-cai-xanh-145.html,/asset/upload/image/cai-be-xanh-mo-1.png?v=20190410,New,"In Stock","20,000 VND",,
143,"Hạt Giống Đậu Cove Xanh Bụi Lùn - 20 Gram","Hạt Giống Đậu Cove Xanh Bụi Lùn - 20 Gram",https://hatgionglamson.com/san-pham/hat-giong-dau-cove-xanh-bui-lun-143.html,/asset/upload/image/20190406111352Hạt_giống_đậu_cove_lùn_quả_xanh.png?v=20190410,New,"In Stock","20,000 VND",,
142,"Hạt Giống Đậu Cove Tím - 3 Gram","Hạt Giống Đậu Cove Tím - 3 Gram",https://hatgionglamson.com/san-pham/hat-giong-dau-cove-tim-142.html,/asset/upload/image/43c9164ae29066da7d024814315d3c6b.jpg?v=20190410,New,"In Stock","30,000 VND",,
141,"Hạt Giống Củ Dền Đỏ - 2 Gram","Hạt Giống Củ Dền Đỏ - 2 Gram",https://hatgionglamson.com/san-pham/hat-giong-cu-den-do-141.html,/asset/upload/image/hat-giong-cu-den-do_(5).jpg?v=20190410,New,"In Stock","20,000 VND",,
140,"Hạt Giống Đậu Bắp Xanh Cao Sản Siêu Lùn - 10 Gram","Hạt Giống Đậu Bắp Xanh Cao Sản Siêu Lùn - 10 Gram",https://hatgionglamson.com/san-pham/hat-giong-dau-bap-xanh-cao-san-sieu-lun-140.html,/asset/upload/image/Cong-dung-cua-qua-dau-bap.jpg?v=20190410,New,"In Stock","20,000 VND",,
139,"Hạt Giống Đậu Bắp - 20 Gram","Hạt Giống Đậu Bắp - 20 Gram",https://hatgionglamson.com/san-pham/hat-giong-dau-bap-139.html,/asset/upload/image/dau-bap1559563111.jpg?v=20190410,New,"In Stock","20,000 VND",,
138,"Hạt Giống Đậu Bắp Đỏ - 2 gram","Hạt Giống Đậu Bắp Đỏ - 2 gram",https://hatgionglamson.com/san-pham/hat-giong-dau-bap-do-138.html,/asset/upload/image/hat-giong-dau-bap-do_(8).jpg?v=20190410,New,"In Stock","25,000 VND",,
137,"Hạt Giống Rau Dền Tiêu ( Dền Cơm ) - 5 Gram","Hạt Giống Rau Dền Tiêu ( Dền Cơm ) - 5 Gram",https://hatgionglamson.com/san-pham/hat-giong-den-com-137.html,/asset/upload/image/MG_0023.jpg?v=20190410,New,"In Stock","25,000 VND",,
136,"Hạt Giống Đậu Rồng - 10 Gram","Hạt Giống Đậu Rồng - 10 Gram",https://hatgionglamson.com/san-pham/hat-giong-dau-rong-136.html,/asset/upload/image/hat-giong-dau-rong-21.jpg?v=20190410,New,"In Stock","20,000 VND",,
135,"Hạt Giống Đậu Hà Lan Xanh - 10 Gram","Hạt Giống Đậu Hà Lan Xanh - 10 Gram",https://hatgionglamson.com/san-pham/hat-giong-dau-ha-lan-xanh-135.html,/asset/upload/image/hat-giong-dau-ha-lan-xanh.jpg?v=20190410,New,"In Stock","25,000 VND",,
134,"Hạt Giống Đậu Đũa- 10gr","Hạt Giống Đậu Đũa- 10gr",https://hatgionglamson.com/san-pham/hat-giong-dau-dua-134.html,/asset/upload/image/hat-giong-dau-dua-1.5__1.jpg?v=20190410,New,"In Stock","20,000 VND",,
132,"Hạt Giống Đậu Cove Leo Hạt Đen - 20 Gram","Hạt Giống Đậu Cove Leo Hạt Đen - 20 Gram",https://hatgionglamson.com/san-pham/hat-giong-dau-cove-leo-hat-den-132.html,/asset/upload/image/hat-giong-dau-cove-leo-hat-den-1.2_1_1.jpg?v=20190410,New,"In Stock","30,000 VND",,
131,"Hạt Giống Súp Lơ Xanh F1 Cao Sản","Hạt Giống Súp Lơ Xanh F1 Cao Sản",https://hatgionglamson.com/san-pham/hat-giong-sup-lo-xanh-f1-cao-san-131.html,/asset/upload/image/hat-giong-sup-lo-xanh_(5).jpg?v=20190410,New,"In Stock","30,000 VND",,
129,"Hạt Giống Củ Cải Cherry Trắng Ruột Đỏ F1","Hạt Giống Củ Cải Cherry Trắng Ruột Đỏ F1",https://hatgionglamson.com/san-pham/hat-giong-cu-cai-cherry-trang-ruot-do-f1-129.html,/asset/upload/image/hat-giong-cu-cai-cherry-trang-ruot-do_(1).jpg?v=20190410,New,"In Stock","30,000 VND",,
128,"Hạt Giống Củ Cải Cherry Mix Màu F1","Hạt Giống Củ Cải Cherry Mix Màu F1",https://hatgionglamson.com/san-pham/hat-giong-cu-cai-cherry-mix-mau-128.html,/asset/upload/image/hat-giong-cu-cai-cherry_(1).jpg?v=20190410,New,"In Stock","30,000 VND",,
127,"Hạt Giống Chùm Ngây F1 | Gói lớn","Hạt Giống Chùm Ngây F1 | Gói lớn",https://hatgionglamson.com/san-pham/hat-giong-chum-ngay-f1-|-goi-lon-127.html,/asset/upload/image/hat-giong-chum-ngay_(5).jpg?v=20190410,New,"In Stock","60,000 VND",,
126,"Hạt Giống Rau Càng Cua F1 Giống Thuần","Hạt Giống Rau Càng Cua F1 Giống Thuần",https://hatgionglamson.com/san-pham/hat-giong-rau-cang-cua-f1-giong-thuan-126.html,/asset/upload/image/hat-giong-rau-cang-cua_(2).jpg?v=20190410,New,"In Stock","25,000 VND",,
125,"Hạt Giống Cần Tây Chịu Nhiệt F1","Hạt Giống Cần Tây Chịu Nhiệt F1",https://hatgionglamson.com/san-pham/hat-giong-rau-can-tay-chiu-nhiet-f1-125.html,/asset/upload/image/hat-giong-can-tay_(1).jpg?v=20190410,New,"In Stock","20,000 VND",,
124,"Hạt Giống Cải Cay | Cải Canh | Cải Bẹ Xanh Mỡ","Hạt Giống Cải Cay | Cải Canh | Cải Bẹ Xanh Mỡ",https://hatgionglamson.com/san-pham/hat-giong-cai-cay-|-cai-canh-|-cai-be-xanh-mo-124.html,/asset/upload/image/hat-giong-cai-cay_(1).png?v=20190410,New,"In Stock","25,000 VND",,
123,"Hạt Giống Cải Bẹ Dưa Cao Sản","Hạt Giống Cải Bẹ Dưa Cao Sản",https://hatgionglamson.com/san-pham/hat-giong-cai-be-dua-cao-san-123.html,/asset/upload/image/hat-giong-cai-be-dua_(1).jpg?v=20190410,New,"In Stock","20,000 VND",,
122,"Hạt Giống Rau Cải Thìa Chịu Nhiệt Cao Sản F1","Hạt Giống Rau Cải Thìa Chịu Nhiệt Cao Sản F1",https://hatgionglamson.com/san-pham/hat-giong-rau-cai-thia-chiu-nhiet-cao-san-f1-122.html,/asset/upload/image/hat-giong-rau-cai-thia_(3).jpg?v=20190410,New,"In Stock","20,000 VND",,
121,"Hạt Giống Cải Thảo Chịu Nhiệt Cao Sản F1","Hạt Giống Cải Thảo Chịu Nhiệt Cao Sản F1",https://hatgionglamson.com/san-pham/hat-giong-cai-thao-chiu-nhiet-cao-san-f1-121.html,/asset/upload/image/hat-giong-cai-thao_(1).jpg?v=20190410,New,"In Stock","20,000 VND",,
120,"Hạt Giống Cải Rổ","Hạt Giống Cải Rổ",https://hatgionglamson.com/san-pham/hat-giong-cai-ro-120.html,/asset/upload/image/hat-giong-rau-cai-ro_(3).jpg?v=20190410,New,"In Stock","30,000 VND",,
119,"Hạt Giống Cải Ngồng Siêu Bông","Hạt Giống Cải Ngồng Siêu Bông",https://hatgionglamson.com/san-pham/hat-giong-cai-ngong-sieu-bong-119.html,/asset/upload/image/hat-giong-cai-ngong_(3).jpg?v=20190410,New,"In Stock","20,000 VND",,
118,"Hạt Giống Cây Rau Cải Ngọt","Hạt Giống Cây Rau Cải Ngọt",https://hatgionglamson.com/san-pham/hat-giong-cay-rau-cai-ngot-118.html,/asset/upload/image/hat-giong-cai-ngot_(2).jpg?v=20190410,New,"In Stock","20,000 VND",,
117,"Hạt Giống Cải Xoăn Kale F1 | Dễ Trồng","Hạt Giống Cải Xoăn Kale F1 | Dễ Trồng",https://hatgionglamson.com/san-pham/hat-giong-cai-xoan-kale-f1-|-de-trong-117.html,/asset/upload/image/hat-giong-cai-xoan-kale_(5).jpg?v=20190410,New,"In Stock","35,000 VND",,
116,"Hạt Giống Cải Hoa Hồng F1","Hạt Giống Cải Hoa Hồng F1",https://hatgionglamson.com/san-pham/hat-giong-cai-hoa-hong-f1-116.html,/asset/upload/image/527cebc64a0c39ccaf9a1a0d4f698af2.jpg?v=20190410,New,"In Stock","30,000 VND",,
115,"Hạt Giống Cải Bẹ Xanh Đuôi Phụng Đài Loan","Hạt Giống Cải Bẹ Xanh Đuôi Phụng Đài Loan",https://hatgionglamson.com/san-pham/hat-giong-cai-be-xanh-duoi-phung-dai-loan-115.html,/asset/upload/image/hat-giong-cai-be-xanh-duoi-phung_(2).jpg?v=20190410,New,"In Stock","20,000 VND",,
114,"Hạt Giống Cải Cầu Vồng F1 Dễ Trồng","Hạt Giống Cải Cầu Vồng F1 Dễ Trồng",https://hatgionglamson.com/san-pham/hat-giong-cai-cau-vong-f1-de-trong-114.html,/asset/upload/image/hat-giong-cai-cau-vong_(1).jpg?v=20190410,New,"In Stock","25,000 VND",,
113,"Hạt Giống Cải Bó Xôi Chịu Nhiệu Cao Sản","Hạt Giống Cải Bó Xôi Chịu Nhiệu Cao Sản",https://hatgionglamson.com/san-pham/hat-giong-cai-bo-xoi-chiu-nhieu-cao-san-113.html,/asset/upload/image/hat-giong-cai-bo-xoi_(2).jpg?v=20190410,New,"In Stock","20,000 VND",,
112,"Hạt Giống Cải Bẹ Trắng F1 - Gói Lớn","Hạt Giống Cải Bẹ Trắng F1 - Gói Lớn",https://hatgionglamson.com/san-pham/hat-giong-cai-be-trang-f1-goi-lon-112.html,/asset/upload/image/hat-giong-cai-be-trang_(1).jpg?v=20190410,New,"In Stock","30,000 VND",,
111,"Hạt Giống Cải Bẹ Dún F1 Gói Lớn","Hạt Giống Cải Bẹ Dún F1 Gói Lớn",https://hatgionglamson.com/san-pham/hat-giong-cai-be-dun-f1-goi-lon-111.html,/asset/upload/image/hat-giong-cai-be-dun_(2).jpg?v=20190410,New,"In Stock","20,000 VND",,
110,"Hạt Giống Cà Xanh Mỡ Cao Sản","Hạt Giống Cà Xanh Mỡ Cao Sản",https://hatgionglamson.com/san-pham/hat-giong-ca-xanh-mo-cao-san-110.html,/asset/upload/image/ca-xanh-mo_(1).jpg?v=20190410,New,"In Stock","25,000 VND",,
109,"Hạt Giống Cà Tím Quả Lê F1 Nga","Hạt Giống Cà Tím Quả Lê F1 Nga",https://hatgionglamson.com/san-pham/hat-giong-ca-tim-qua-le-f1-nga-109.html,/asset/upload/image/ca-tim-qua-le_(3).jpg?v=20190410,New,"In Stock","30,000 VND",,
108,"Hạt Giống Cà Tím Cao Sản Quả Dài | Năng Xuất Cao","Hạt Giống Cà Tím Cao Sản Quả Dài | Năng Xuất Cao",https://hatgionglamson.com/san-pham/hat-giong-ca-tim-cao-san-qua-dai-|-nang-xuat-cao-108.html,/asset/upload/image/ca-tim-cao-san-qua-dai_(4).jpg?v=20190410,New,"In Stock","20,000 VND",,
107,"Hạt Giống Cà Rốt Tròn Paris Pháp","Hạt Giống Cà Rốt Tròn Paris Pháp",https://hatgionglamson.com/san-pham/hat-giong-ca-rot-tron-paris-phap-107.html,/asset/upload/image/ca-rot-tron-phap_(2).jpg?v=20190410,New,"In Stock","30,000 VND",,
106,"Hạt Giống Cà Rốt Baby, Cà Rốt Mini","Hạt Giống Cà Rốt Baby, Cà Rốt Mini",https://hatgionglamson.com/san-pham/hat-giong-ca-rot-baby-ca-rot-mini-106.html,/asset/upload/image/ca-rot-baby_(4).jpg?v=20190410,New,"In Stock","30,000 VND",,
105,"Hạt Giống Cà Rốt Đà Lạt Cao Sản","Hạt Giống Cà Rốt Đà Lạt Cao Sản",https://hatgionglamson.com/san-pham/hat-giong-ca-rot-da-lat-cao-san-105.html,/asset/upload/image/ca-rot-da-lat_(4).jpg?v=20190410,New,"In Stock","20,000 VND",,
104,"Hạt Giống Cà Chua Bi Đen F1 - Giống Mới","Hạt Giống Cà Chua Bi Đen F1 - Giống Mới",https://hatgionglamson.com/san-pham/hat-giong-ca-chua-bi-den-f1-giong-moi-104.html,/asset/upload/image/hat-giong-ca-chua-bi-den_(1).png?v=20190410,New,"In Stock","45,000 VND",,
103,"Hạt Giống Bông Hẹ Siêu Bông","Hạt Giống Bông Hẹ Siêu Bông",https://hatgionglamson.com/san-pham/hat-giong-bong-he-sieu-bong-103.html,/asset/upload/image/hat-giong-bong-he_(3).jpg?v=20190410,New,"In Stock","30,000 VND",,
102,"Hạt Giống Bí Sặt Cao Sản - Bí Đao Trái Dài Cao Sản","Hạt Giống Bí Sặt Cao Sản - Bí Đao Trái Dài Cao Sản",https://hatgionglamson.com/san-pham/hat-giong-bi-sat-cao-san-bi-dao-trai-dai-cao-san-102.html,/asset/upload/image/hat-giong-bi-sat_(2).jpg?v=20190410,New,"In Stock","20,000 VND",,
101,"Hạt Giống Bí Siêu Ngọn Cao Sản - Năng Suất Cao","Hạt Giống Bí Siêu Ngọn Cao Sản - Năng Suất Cao",https://hatgionglamson.com/san-pham/hat-giong-bi-sieu-ngon-cao-san-nang-suat-cao-101.html,/asset/upload/image/bi-sieu-ngon_(2).jpg?v=20190410,New,"In Stock","20,000 VND",,
100,"Hạt Giống Bí Siêu Nụ Cao Sản","Hạt Giống Bí Siêu Nụ Cao Sản",https://hatgionglamson.com/san-pham/hat-giong-bi-sieu-nu-cao-san-100.html,/asset/upload/image/bi-sieu-nu-cao-san_(1).jpg?v=20190410,New,"In Stock","20,000 VND",,
99,"Hạt Giống Bí Ngòi F1 Nhiều Màu - Dễ Trồng","Hạt Giống Bí Ngòi F1 Nhiều Màu - Dễ Trồng",https://hatgionglamson.com/san-pham/hat-giong-bi-ngoi-f1-nhieu-mau-de-trong-99.html,/asset/upload/image/bi-ngoi-f1_(1).jpg?v=20190410,New,"In Stock","20,000 VND",,
98,"Hạt Giống Bí Đỏ Hồ Lô Cao Sản","Hạt Giống Bí Đỏ Hồ Lô Cao Sản",https://hatgionglamson.com/san-pham/hat-giong-bi-do-ho-lo-cao-san-98.html,/asset/upload/image/bi-do-ho-lo_(1).jpg?v=20190410,New,"In Stock","20,000 VND",,
97,"Hạt Giống Bí Đỏ Nhật Da Xanh F1","Hạt Giống Bí Đỏ Nhật Da Xanh F1",https://hatgionglamson.com/san-pham/hat-giong-bi-do-nhat-da-xanh-f1-97.html,/asset/upload/image/bi_nhat_xanh.jpg?v=20190410,New,"In Stock","25,000 VND",,
96,"Hạt Giống Bí Đĩa Bay Trắng F1","Hạt Giống Bí Đĩa Bay Trắng F1",https://hatgionglamson.com/san-pham/hat-giong-bi-dia-bay-trang-f1-96.html,/asset/upload/image/hat-giong-bi-dia-bay-trang-2.jpg?v=20190410,New,"In Stock","30,000 VND",,
95,"Hạt Giống Bí Đao Chanh Cao Sản F1","Hạt Giống Bí Đao Chanh Cao Sản F1",https://hatgionglamson.com/san-pham/hat-giong-bi-dao-chanh-cao-san-f1-95.html,/asset/upload/image/hat-giong-bi-dao-2.jpg?v=20190410,New,"In Stock","20,000 VND",,
94,"Hạt Giống Cà Pháo Trắng Cao Sản","Hạt Giống Cà Pháo Trắng Cao Sản",https://hatgionglamson.com/san-pham/hat-giong-ca-phao-trang-cao-san-94.html,/asset/upload/image/ca-phao-trang_(4).jpg?v=20190410,New,"In Stock","20,000 VND",,
93,"Hạt Giống Cà Pháo Tím - Giống Thuần","Hạt Giống Cà Pháo Tím - Giống Thuần",https://hatgionglamson.com/san-pham/hat-giong-ca-phao-tim-giong-thuan-93.html,/asset/upload/image/hat-giong-ca-phao-tim_(3).jpg?v=20190410,New,"In Stock","20,000 VND",,
92,"Hạt Giống Cà dĩa Sọc Xanh - Giống Tốt","Hạt Giống Cà dĩa Sọc Xanh - Giống Tốt",https://hatgionglamson.com/san-pham/hat-giong-ca-dia-soc-xanh-giong-tot-92.html,/asset/upload/image/ca-dia-soc-xanh_(1).jpg?v=20190410,New,"In Stock","30,000 VND",,
91,"Hạt Giống Cà Chua Trái Tim F1 Giống Chuẩn","Hạt Giống Cà Chua Trái Tim F1 Giống Chuẩn",https://hatgionglamson.com/san-pham/hat-giong-ca-chua-trai-tim-f1-giong-chuan-91.html,/asset/upload/image/ca-chua-trai-tim_(3).jpg?v=20190410,New,"In Stock","30,000 VND",,
90,"Hạt Giống Cà Chua Thân Gỗ TAMARILLO F1 - 20 Hạt","Hạt Giống Cà Chua Thân Gỗ TAMARILLO F1 - 20 Hạt",https://hatgionglamson.com/san-pham/hat-giong-ca-chua-than-go-tamarillo-f1-10-hat-90.html,/asset/upload/image/hat-giong-ca-chua-than-5.jpg?v=20190410,New,"In Stock","30,000 VND",,
89,"Hạt Giống Cà Chua Đỏ Quả To F1 - Giống Chuẩn","Hạt Giống Cà Chua Đỏ Quả To F1 - Giống Chuẩn",https://hatgionglamson.com/san-pham/hat-giong-ca-chua-do-qua-to-f1-giong-chuan-89.html,/asset/upload/image/ca-chua-do-qua-to_(2).jpg?v=20190410,New,"In Stock","20,000 VND",,
88,"Hạt Giống Cà Chua Bi Vàng Lùn F1 Gói Lớn","Hạt Giống Cà Chua Bi Vàng Lùn F1 Gói Lớn",https://hatgionglamson.com/san-pham/hat-giong-ca-chua-bi-vang-lun-f1-goi-lon-88.html,/asset/upload/image/ca-chua-bi-vang-lun_(3).jpg?v=20190410,New,"In Stock","30,000 VND",,
87,"Hạt Giống Cà Chua Chocolate F1 - Siêu Ngọt - Giàu Dinh Dưỡng","Hạt Giống Cà Chua Chocolate F1 - Siêu Ngọt - Giàu Dinh Dưỡng",https://hatgionglamson.com/san-pham/hat-giong-ca-chua-chocolate-f1-sieu-ngot-giau-dinh-duong-87.html,/asset/upload/image/hat-giong-ca-chua-chocolate_(4).jpg?v=20190410,New,"In Stock","30,000 VND",,
86,"Hạt Giống Cà Chua Cherry Vàng F1 Gói Lớn","Hạt Giống Cà Chua Cherry Vàng F1 Gói Lớn",https://hatgionglamson.com/san-pham/hat-giong-ca-chua-cherry-do-f1-goi-lon-86.html,/asset/upload/image/hat-giong-ca-chua-cherry-vang-4.1_.jpg?v=20190410,New,"In Stock","30,000 VND",,
85,"Hạt Giống Cà Chua Cherry Đỏ F1 Gói Lớn","Hạt Giống Cà Chua Cherry Đỏ F1 Gói Lớn",https://hatgionglamson.com/san-pham/hat-giong-ca-chua-cherry-do-f1-goi-lon-85.html,/asset/upload/image/cherry-do-8.jpg?v=20190410,New,"In Stock","30,000 VND",,
84,"Hạt Giống Cà Chua Bi Đỏ Lùn F1 Gói Lớn","Hạt Giống Cà Chua Bi Đỏ Lùn F1 Gói Lớn",https://hatgionglamson.com/san-pham/hat-giong-ca-chua-bi-do-lun-f1-goi-lon-84.html,/asset/upload/image/ca-chua-bi-do-lun_(1).jpg?v=20190410,New,"In Stock","30,000 VND",,
83,"Hạt Giống Bầu Sao Lai F1 Cao Sản","Hạt Giống Bầu Sao Lai F1 Cao Sản",https://hatgionglamson.com/san-pham/hat-giong-bau-sao-lai-f1-cao-san-83.html,/asset/upload/image/unnamed.jpg?v=20190410,New,"In Stock","20,000 VND",,
82,"Hạt Giống Bầu Hồ Lô Thiên Nga","Hạt Giống Bầu Hồ Lô Thiên Nga",https://hatgionglamson.com/san-pham/hat-giong-bau-ho-lo-thien-nga-82.html,/asset/upload/image/bau-ho-lo-thien-nga_(1).png?v=20190410,New,"In Stock","30,000 VND",,
81,"Hạt Giống Cà Chua Leo Giàn","Hạt Giống Cà Chua Leo Giàn",https://hatgionglamson.com/san-pham/hat-giong-ca-chua-leo-gian-81.html,/asset/upload/image/cà-chua-giàn-1.jpg?v=20190410,New,"In Stock","60,000 VND",,
80,"Hạt Giống Bầu Hồ Lô","Hạt Giống Bầu Hồ Lô",https://hatgionglamson.com/san-pham/hat-giong-bau-ho-lo-80.html,/asset/upload/image/bau-ho-lo_(3).jpg?v=20190410,New,"In Stock","20,000 VND",,
79,"Hạt Giống Hoa Sen Cạn","Hạt Giống Hoa Sen Cạn",https://hatgionglamson.com/san-pham/hat-giong-hoa-sen-can-79.html,/asset/upload/image/photo.jpg?v=20190410,New,"In Stock","30,000 VND",,
78,"Hạt Giống Sen Bát Siêu Mini","Hạt Giống Sen Bát Siêu Mini",https://hatgionglamson.com/san-pham/hat-giong-sen-bat-sieu-mini-78.html,/asset/upload/image/sen-bat-mini_(2).jpg?v=20190410,New,"In Stock","100,000 VND",,
77,"Hạt Giống Xương Rồng Aster ","Hạt Giống Xương Rồng Aster ",https://hatgionglamson.com/san-pham/hat-giong-xuong-rong-aster--77.html,/asset/upload/image/b2c589ddb0f036ec87e8209b6dbe8393.jpg?v=20190410,New,"In Stock","45,000 VND",,
76,"Hạt Giống Hoa Vạn Thọ Ban Mai Pháp","Hạt Giống Hoa Vạn Thọ Ban Mai Pháp",https://hatgionglamson.com/san-pham/hat-giong-hoa-van-tho-ban-mai-phap-76.html,/asset/upload/image/hoa-van-tho-ban-mai-phap_(2).jpg?v=20190410,New,"In Stock","30,000 VND",,
75,"Hạt Giống Hoa Tử La Lan F1 - Tặng Kèm Viên Nén Nảy Mầm","Hạt Giống Hoa Tử La Lan F1 - Tặng Kèm Viên Nén Nảy Mầm",https://hatgionglamson.com/san-pham/hat-giong-hoa-tu-la-lan-f1-tang-kem-vien-nen-nay-mam-75.html,/asset/upload/image/hoa-tu-la-lan_(2).jpg?v=20190410,New,"In Stock","35,000 VND",,
74,"Hạt Giống Hoa Tử Đằng F1","Hạt Giống Hoa Tử Đằng F1",https://hatgionglamson.com/san-pham/hat-giong-hoa-tu-dang-f1-74.html,/asset/upload/image/hat-giong-hoa-tu-dang_(26).jpg?v=20190410,New,"In Stock","30,000 VND",,
73,"Hạt Giống Hoa Thu Hải Đường","Hạt Giống Hoa Thu Hải Đường",https://hatgionglamson.com/san-pham/hat-giong-hoa-thu-hai-duong-73.html,/asset/upload/image/hat-giong-hoa-thu-hai-duong_(41).jpg?v=20190410,New,"In Stock","25,000 VND",,
72,"Hạt Giống Hoa Thạch Lan","Hạt Giống Hoa Thạch Lan",https://hatgionglamson.com/san-pham/hat-giong-hoa-thach-lan-72.html,/asset/upload/image/b17d4e89fd2d57538ad1e0f56c7145c3.jpg?v=20190410,New,"In Stock","30,000 VND",,
71,"Hạt Giống Hoa Salem Mix Màu - Tặng Kèm Viên Nén","Hạt Giống Hoa Salem Mix Màu - Tặng Kèm Viên Nén",https://hatgionglamson.com/san-pham/hat-giong-hoa-salem-mix-mau-tang-kem-vien-nen-71.html,/asset/upload/image/il_fullxfull.1411658678_r9jo_.jpg?v=20190410,New,"In Stock","30,000 VND",,
70,"Hạt Giống Hoa Phong Lữ Thảo -  Thiên Trúc Quỳ F1","Hạt Giống Hoa Phong Lữ Thảo -  Thiên Trúc Quỳ F1",https://hatgionglamson.com/san-pham/hat-giong-hoa-phong-lu-thao-thien-truc-quy-f1-70.html,/asset/upload/image/hat-giong-hoa-phong-lu-thao_(21).jpg?v=20190410,New,"In Stock","25,000 VND",,
69,"Hạt Giống Hoa Pansy - Păng Xê","Hạt Giống Hoa Pansy - Păng Xê",https://hatgionglamson.com/san-pham/hat-giong-hoa-pansy-pang-xe-69.html,/asset/upload/image/hat-giong-hoa-pansy_(43)1.jpg?v=20190410,New,"In Stock","25,000 VND",,
68,"Hạt Giống Hoa Lavender Tím ( Oải Hương)","Hạt Giống Hoa Lavender Tím ( Oải Hương)",https://hatgionglamson.com/san-pham/hat-giong-hoa-lavender-tim-68.html,/asset/upload/image/hat-giong-hoa-lavender_(55).jpg?v=20190410,New,"In Stock","30,000 VND",,
67,"Hạt Giống Hoa Ngọc Thảo  - Tặng Kèm Viên Nén","Hạt Giống Hoa Ngọc Thảo  - Tặng Kèm Viên Nén",https://hatgionglamson.com/san-pham/hat-giong-hoa-thach-thao-nga-tang-kem-vien-nen-67.html,/asset/upload/image/pl2000023189.jpg?v=20190410,New,"In Stock","30,000 VND",,
66,"Hạt Giống Hoa Ngàn Sao F1","Hạt Giống Hoa Ngàn Sao F1",https://hatgionglamson.com/san-pham/hat-giong-hoa-ngan-sao-f1-66.html,/asset/upload/image/hat-giong-hoa-ngan-sao_(1).gif?v=20190410,New,"In Stock","25,000 VND",,
65,"Hạt Giống Hoa Osaka Vàng F1","Hạt Giống Hoa Osaka Vàng F1",https://hatgionglamson.com/san-pham/hat-giong-hoa-osaka-vang-f1-65.html,/asset/upload/image/hat-giong-osaka-vang_(26).jpg?v=20190410,New,"In Stock","25,000 VND",,
64,"Hạt Giống Hoa Mười Giờ Mỹ Cánh Kép F1","Hạt Giống Hoa Mười Giờ Mỹ Cánh Kép F1",https://hatgionglamson.com/san-pham/hat-giong-hoa-muoi-gio-my-canh-kep-f1-64.html,/asset/upload/image/muoi-gio-my-canh-kep_(51).jpg?v=20190410,New,"In Stock","30,000 VND",,
62,"Hạt Giống Hoa Mõm Sói F1","Hạt Giống Hoa Mõm Sói F1",https://hatgionglamson.com/san-pham/hat-giong-hoa-mom-soi-f1-62.html,/asset/upload/image/418285.jpg?v=20190410,New,"In Stock","25,000 VND",,
61,"Hạt Giống Hoa Mào Gà Búa - Tặng Viên Nén Nảy Mầm","Hạt Giống Hoa Mào Gà Búa - Tặng Viên Nén Nảy Mầm",https://hatgionglamson.com/san-pham/hat-giong-hoa-mao-ga-bua-tang-vien-nen-nay-mam-61.html,/asset/upload/image/616fVfFuQdL._SL1000__.jpg?v=20190410,New,"In Stock","25,000 VND",,
60,"Hạt Giống Hoa Mào Gà Lửa - Tặng Viên Nén Nảy Mầm","Hạt Giống Hoa Mào Gà Lửa - Tặng Viên Nén Nảy Mầm",https://hatgionglamson.com/san-pham/hat-giong-hoa-mao-ga-lua-tang-vien-nen-nay-mam-60.html,/asset/upload/image/ed814e170e6632863aa748f9c7d94600.jpg?v=20190410,New,"In Stock","25,000 VND",,
59,"Hạt Giống Hoa Cúc Lobelia Rũ - F1","Hạt Giống Hoa Cúc Lobelia Rũ - F1",https://hatgionglamson.com/san-pham/hat-giong-hoa-cuc-lobelia-ru-f1-59.html,/asset/upload/image/hat-giong-hoa-cuc-lobelia-6.jpg?v=20190410,New,"In Stock","30,000 VND",,
